"description","code","year"
"Sarrasin","SRS","2020"
"Seigle d'hiver","SGH","2020"
"Seigle de printemps","SGP","2020"
"Sorgho","SOG","2020"
"Triticale d'hiver","TTH","2020"
"Triticale de printemps","TTP","2020"
"Autre céréale d'hiver de genre Avena","CHA","2020"
"Autre céréale d'hiver de genre Hordeum","CHH","2020"
"Autre céréale d'hiver de genre Secale","CHS","2020"
"Autre céréale d'hiver de genre Triticum","CHT","2020"
"Autre céréale de printemps de genre Avena","CPA","2020"
"Autre céréale de printemps de genre Hordeum","CPH","2020"
"Autre céréale de printemps de genre Secale","CPS","2020"
"Autre céréale de printemps de genre Triticum","CPT","2020"
"Féverole","FVL","2020"
"Jarosse déshydratée","JOD","2020"
"Lupin doux d'hiver","LDH","2020"
"Lupin doux de printemps","LDP","2020"
"Luzerne déshydratée","LUD","2020"
"Mélilot déshydraté","MED","2020"
"Pois d'hiver","PHI","2020"
"Pois de printemps","PPR","2020"
"Sainfoin déshydraté","SAD","2020"
"Soja","SOJ","2020"
"Tournesol","TRN","2020"
"Autre oléagineux d'hiver d'espèce Brassica napus","OHN","2020"
"Autre oléagineux d'hiver d'espèce Brassica rapa","OHR","2020"
"Autre oléagineux de printemps d'espèce Brassica napus","OPN","2020"
"Autre oléagineux de printemps d'espèce Brassica rapa","OPR","2020"
"Autre oléagineux d'espèce Helianthus","OEH","2020"
"Autre oléagineux d'un autre genre *","OAG","2020"
"Mélange d'oléagineux","MOL","2020"
"Phacélie de 5 ans ou moins","PCL","2020"
"Ray-grass de 5 ans ou moins","RGA","2020"
"X-Festulolium de 5 ans ou moins","XFE","2020"
"Autre graminée fourragère pure de 5 ans ou moins","GFP","2020"
"Mélange de légumineuses prépondérantes et de graminées fourragères de 5 ans ou moins","MLG","2020"
"Autre prairie temporaire de 5 ans ou moins","PTR","2020"
"Lentille cultivée (non fourragère)","LEC","2020"
"Lotier","LOT","2020"
"Minette","MIN","2020"
"Pois chiche","PCH","2020"
"Mélange de légumineuses non fourragères prépondérantes et de céréales et/ou oléagineux","MLS","2020"
"Bande admissible le long d'une forêt avec production","BFP","2020"
"Bande admissible le long d'une forêt sans production","BFS","2020"
"Bande tampon","BTA","2020"
"Bordure de champ","BOR","2020"
"Cultures conduites en inter- rangs 2 cultures représentant chacune plus de 25%","CID","2020"
"Cultures conduites en inter- rangs 3 cultures représentant chacune plus de 25%","CIT","2020"
"Bois pâturé (prairie herbacée sous couvert d'arbres)","BOP","2020"
"Châtaigneraie entretenue par des porcins ou des petits ruminants (ATTENTION : code mobilisable uniquement en Corse et Petite région des causses cévenols et méridionaux)","CAE","2020"
"Chênaie entretenue par des porcins ou des petits ruminants (ATTENTION . code mobilisable uniquement en Corse et Petite région des causses cévenols et méridionaux)","CEE","2020"
"Roselière","Roselière","Roselière"
"Mélisse","MLI","2020"
"Menthe","MTH","2020"
"Millepertuis","MLP","2020"
"Oseille","OSE","2020"
"Ortie","ORT","2020"
"Pâquerette","PAQ","2020"
"Pensée","PSE","2020"
"Persil","PSL","2020"
"Plantain psyllium","PSY","2020"
"Primevère","PMV","2020"
"Psyllium noir de Provence","PSN","2020"
"Romarin","ROM","2020"
"Sariette","SRI","2020"
"Sauge","SGE","2020"
"Thym","THY","2020"
"Valériane","VAL","2020"
"Véronique","VER","2020"
"Autres plantes ornementales et PPAM annuelles","PPA","2020"
"Autres plantes ornementales et PPAM pérennes *","PPP","2020"
"Autre céréale de printemps de genre Zea","CPZ","2020"
"Autre céréale de genre Phalaris","CGH","2020"
"Autre céréale de genre Panicum","CGP","2020"
"Autre céréale de genre Sorghum","CGO","2020"
"Autre céréale de genre Setaria","CGS","2020"
"Chanvre","CHV","2020"
"Lin fibres","Lin fibres","Lin fibres"
"Féverole fourragère","FFO","2020"
"Jarosse","JOS","2020"
"Lupin fourrager d'hiver","LFH","2020"
"Lupin fourrager de printemps","LFP","2020"
"Luzerne","LUZ","2020"
"Mélilot","MEL","2020"
"Pois fourrager d'hiver","PFH","2020"
"Pois fourrager de printemps","PFP","2020"
"Sainfoin","SAI","2020"
"Autre plante fourragère sarclée d'un autre genre","FSG","2020"
"Autre fourrage annuel d'un autre genre *","FAG","2020"
"Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%)","CPL","2020"
"Avoine d'hiver","AVH","2020"
"Avoine de printemps","AVP","2020"
"Blé dur d'hiver","BDH","2020"
"Blé dur de printemps","BDP","2020"
"Blé tendre d'hiver","BTH","2020"
"Blé tendre de printemps","BTP","2020"
"Épeautre","EPE","2020"
"Maïs doux","MID","2020"
"Maïs ensilage","MIE","2020"
"Maïs","MIS","2020"
"Millet","MLT","2020"
"Moha","MOH","2020"
"Orge d'hiver","ORH","2020"
"Orge de printemps","ORP","2020"
"Riz","RIZ","2020"
"Cameline","CML","2020"
"Colza d'hiver","CZH","2020"
"Colza de printemps","CZP","2020"
"Lin non textile d'hiver","LIH","2020"
"Lin non textile de printemps","LIP","2020"
"Moutarde","MOT","2020"
"Navette d'été","NVE","2020"
"Navette d'hiver","NVH","2020"
"Nyger","NYG","2020"
"Œillette (Pavot)","OEI","2020"
"Culture sous abattis","CUA","2020"
"Curcuma","CUR","2020"
"Géranium","GER","2020"
"Horticulture ornementale de plein champ","HPC","2020"
"Horticulture ornementale sous abri","HSA","2020"
"Légume sous abri","LSA","2020"
"Plante à parfum (autre que géranium et vétiver)","PPF","2020"
"Plante aromatique (autre que vanille)","PAR","2020"
"Plante médicinale","PMD","2020"
"Tubercule tropical","TBT","2020"
"Vanille","VNL","2020"
"Vanille sous bois","VNB","2020"
"Verger (DOM)","VGD","2020"
"Vétiver","VET","2020"
"Ylang-ylang","YLA","2020"
"Autre culture non précisée dans la liste (admissible)","ACA","2020"
"Aneth","ANE","2020"
"Angélique","ANG","2020"
"Anis","ANI","2020"
"Bardane","BAR","2020"
"Basilic","BAS","2020"
"Bleuet","BLT","2020"
"Bugle rampant","BUR","2020"
"Camomille","CMM","2020"
"Carvi","CAV","2020"
"Cerfeuil","CRF","2020"
"Chardon Marie","CHR","2020"
"Ciboulette","CIB","2020"
"Coriandre","CRD","2020"
"Cumin","CUM","2020"
"Estragon","EST","2020"
"Fenouil","FNO","2020"
"Gaillet","GAI","2020"
"Lavande/Lavandin","LAV","2020"
"Marguerite","MRG","2020"
"Marjolaine / Origan","MRJ","2020"
"Mauve","MAV","2020"
"Betterave fourragère","BVF","2020"
"Carotte fourragère","CAF","2020"
"Chou fourrager","CHF","2020"
"Lentille fourragère","LEF","2020"
"Navet fourrager","NVF","2020"
"Radis fourrager","RDF","2020"
"Jachère de 5 ans ou moins","J5M","2020"
"Jachère de 6 ans ou plus déclarée comme SIE","J6S","2020"
"Jachère de 6 ans ou plus","J6P","2020"
"Jachère noire","JNO","2020"
"Pistache","PIS","2020"
"Poire Williams pour transformation","PWT","2020"
"Prune d'Ente pour transformation","PRU","2020"
"Autres vergers","VRG","2020"
"Vigne raisins de cuve en production","VRC","2020"
"Vigne raisins de table","VRT","2020"
"Vigne raisins de cuve non en production **","VRN","2020"
"Restructuration du vignoble","RVI","2020"
"Ail","AIL","2020"
"Artichaut","ART","2020"
"Aubergine","AUB","2020"
"Avocat","AVO","2020"
"Betterave non fourragère / Bette","BTN","2020"
"Carotte","CAR","2020"
"Céleri","CEL","2020"
"Chicorée / Endive / Scarole","CES","2020"
"Chou","CHU","2020"
"Concombre / Cornichon","CCN","2020"
"Courge musquée / Butternut","CMB","2020"
"Courgette / Citrouille","CCT","2020"
"Cresson","CRS","2020"
"Epinard","EPI","2020"
"Fève","FEV","2020"
"Fraise","FRA","2020"
"Haricot / Flageolet","HAR","2020"
"Houblon","HBL","2020"
"Laitue / Batavia / Feuille de chêne","LBF","2020"
"Mâche","MAC","2020"
"Autre mélange de plantes fixant l'azote","MPA","2020"
"Miscanthus","MCT","2020"
"Culture sous serre hors sol","CSS","2020"
"Taillis à courte rotation","TCR","2020"
"Truffière (plants mycorhizés)","TRU","2020"
"Surface boisée sur une ancienne terre agricole","SBO","2020"
"Surface agricole temporairement non exploitée","SNE","2020"
"Marais salant","MRS","2020"
"Prairie en rotation longue (6 ans ou plus)","PRL","2020"
"Prairie permanente herbe (ressources fourragères ligneuses absentes ou peu présentes)","PHH","2020"
"Surface pastorale - herbe prédominante et ressources fourragères ligneuses présentes","SPH","2020"
"Surface pastorale ressources fourragères ligneuses prédominantes (ATTENTION ces surfaces sont admissibles aux aides du 1er pilier de la PAC uniquement dans les départements 01, 04, 05, 06, 07, 09, 11, 12, 13, 15, 19, 2A, 2B, 23, 24, 26, 30, 31, 32, 34, 38, 42. 43, 46, 47, 48, 63, 64, 65, 66, 69, 73, 74, 81, 82, 83, 84 et 87)","SPL","2020"
"Agrume","AGR","2020"
"Caroube","CAB","2020"
"Cerise bigarreau pour transformation","CBT","2020"
"Châtaigne","CTG","2020"
"Noisette","NOS","2020"
"Noix","NOX","2020"
"Oliveraie","OLI","2020"
"Pêche Pavie pour transformation","PVT","2020"
"Pépinière","PEP","2020"
"Petit fruit rouge *","PFR","2020"
"Autre céréale de genre Fagopyrum","CGF","2020"
"Autre céréale ou pseudo-céréale d'un autre genre*","CAG","2020"
"Mélange de céréales ou pseudo-céréales pures ou en mélange avec des protéagineux non prépondérants","MCR","2020"
"Melon","MLO","2020"
"Navet","NVT","2020"
"Oignon / Echalotte","OIG","2020"
"Panais","PAN","2020"
"Pastèque","PAS","2020"
"Pois (petits pois, pois cassés, pois gourmands)","PPO","2020"
"Poireau","POR","2020"
"Poivron / Piment","PVP","2020"
"Pomme de terre de consommation","PTC","2020"
"Pomme de terre féculière","PTF","2020"
"Potiron / Potimarron","POT","2020"
"Radis","RDI","2020"
"Roquette","ROQ","2020"
"Rutabaga","RUT","2020"
"Salsifis","SFI","2020"
"Tabac","TAB","2020"
"Tomate","TOM","2020"
"Tomate pour transformation","TOT","2020"
"Topinambour","TOP","2020"
"Autre légume ou fruit annuel","FLA","2020"
"Autre légume ou fruit pérenne *","FLP","2020"
"Serradelle déshydratée","SED","2020"
"Trèfle déshydraté","TRD","2020"
"Vesce déshydratée","VED","2020"
"Autre protéagineux d'un autre genre *","PAG","2020"
"Mélange de légumineuses déshydratées ** (entre elles)","MLD","2020"
"Mélange de protéagineux (pois et/ou lupin et/ou féverole)","MPP","2020"
"Mélange de protéagineux prépondérants (pois et/ou lupin et/ou féverole) et de céréales","MPC","2020"
"Arachide","ARA","2020"
"Cornille","CRN","2020"
"Dolique","DOL","2020"
"Fenugrec","FNU","2020"
"Gesse","GES","2020"
"Ananas","ANA","2020"
"Banane créole (fruit et légume) - autre","BCA","2020"
"Banane créole (fruit et légume) - fermage","BCF","2020"
"Banane créole (fruit et légume) - indivision","BCI","2020"
"Banane créole (fruit et légume) - propriété ou faire valoir direct","BCP","2020"
"Banane créole (fruit et légume) - réforme foncière","BCR","2020"
"Banane export autre","BEA","2020"
"Banane export fermage","BEF","2020"
"Banane export indivision","BEI","2020"
"Banane export - propriété ou faire valoir direct","BEP","2020"
"Banane export - réforme foncière","BER","2020"
"Café / Cacao","CAC","2020"
"Canne à sucre autre","CSA","2020"
"Canne à sucre fermage","CSF","2020"
"Canne à sucre indivision","CSI","2020"
"Canne à sucre propriété ou faire valoir direct","CSP","2020"
"Canne à sucre - réforme foncière","CSR","2020"
"Serradelle","SER","2020"
"Trèfle","TRE","2020"
"Vesce","VES","2020"
"Mélange de légumineuses fourragères * (entre elles)","MLF","2020"
"Mélange de légumineuses fourragères * prépondérantes et de céréales et/ou d'oléagineux","MLC","2020"
"Bourrache de 5 ans ou moins","BRH","2020"
"Brôme de 5 ans ou moins","BRO","2020"
"Cresson alénois de 5 ans ou moins","CRA","2020"
"Dactyle de 5 ans ou moins","DTY","2020"
"Fétuque de 5 ans ou moins","FET","2020"
"Fléole de 5 ans ou moins","FLO","2020"
"Paturin commun de 5 ans ou moins","PAT","2020"
"Sarrasin","SRS","2019"
"Seigle d'hiver","SGH","2019"
"Seigle de printemps","SGP","2019"
"Sorgho","SOG","2019"
"Triticale d'hiver","TTH","2019"
"Triticale de printemps","TTP","2019"
"Autre céréale d'hiver de genre Avena","CHA","2019"
"Autre céréale d'hiver de genre Hordeum","CHH","2019"
"Autre céréale d'hiver de genre Secale","CHS","2019"
"Autre céréale d'hiver de genre Triticum","CHT","2019"
"Autre céréale de printemps de genre Avena","CPA","2019"
"Autre céréale de printemps de genre Hordeum","CPH","2019"
"Autre céréale de printemps de genre Secale","CPS","2019"
"Autre céréale de printemps de genre Triticum","CPT","2019"
"Féverole","FVL","2019"
"Jarosse déshydratée","JOD","2019"
"Lupin doux d'hiver","LDH","2019"
"Lupin doux de printemps","LDP","2019"
"Luzerne déshydratée","LUD","2019"
"Mélilot déshydraté","MED","2019"
"Pois d'hiver","PHI","2019"
"Pois de printemps","PPR","2019"
"Sainfoin déshydraté","SAD","2019"
"Soja","SOJ","2019"
"Tournesol","TRN","2019"
"Autre oléagineux d'hiver d'espèce Brassica napus","OHN","2019"
"Autre oléagineux d'hiver d'espèce Brassica rapa","OHR","2019"
"Autre oléagineux de printemps d'espèce Brassica napus","OPN","2019"
"Autre oléagineux de printemps d'espèce Brassica rapa","OPR","2019"
"Autre oléagineux d'espèce Helianthus","OEH","2019"
"Autre oléagineux d'un autre genre *","OAG","2019"
"Mélange d'oléagineux","MOL","2019"
"Betterave fourragère","BVF","2019"
"Carotte fourragère","CAF","2019"
"Chou fourrager","CHF","2019"
"Lentille fourragère","LEF","2019"
"Navet fourrager","NVF","2019"
"Radis fourrager","RDF","2019"
"Arachide","ARA","2019"
"Cornille","CRN","2019"
"Dolique","DOL","2019"
"Fenugrec","FNU","2019"
"Gesse","GES","2019"
"Bande admissible le long d'une forêt avec production","BFP","2019"
"Bande admissible le long d'une forêt sans production","BFS","2019"
"Bande tampon","BTA","2019"
"Bordure de champ","BOR","2019"
"Cultures conduites en inter- rangs 2 cultures représentant chacune plus de 25%","CID","2019"
"Cultures conduites en inter- rangs 3 cultures représentant chacune plus de 25%","CIT","2019"
"Bois pâturé (prairie herbacée sous couvert d'arbres)","BOP","2019"
"Châtaigneraie entretenue par des porcins ou des petits ruminants (ATTENTION : code mobilisable uniquement en Corse et Petite région des causses cévenols et méridionaux)","CAE","2019"
"Chênaie entretenue par des porcins ou des petits ruminants (ATTENTION : code mobilisable uniquement en Corse et Petite région des causses cévenols et méridionaux)","CEE","2019"
"Roselière","Roselière","Roselière"
"Mélisse","MLI","2019"
"Menthe","MTH","2019"
"Millepertuis","MLP","2019"
"Oseille","OSE","2019"
"Ortie","ORT","2019"
"Pâquerette","PAQ","2019"
"Pensée","PSE","2019"
"Persil","PSL","2019"
"Plantain psyllium","PSY","2019"
"Primevère","PMV","2019"
"Psyllium noir de Provence","PSN","2019"
"Romarin","ROM","2019"
"Sariette","SRI","2019"
"Sauge","SGE","2019"
"Thym","THY","2019"
"Valériane","VAL","2019"
"Véronique","VER","2019"
"Autres plantes ornementales et PPAM annuelles","PPA","2019"
"Autres plantes ornementales et PPAM pérennes *","PPP","2019"
"Autre céréale de printemps de genre Zea","CPZ","2019"
"Autre céréale de genre Phalaris","CGH","2019"
"Autre céréale de genre Panicum","CGP","2019"
"Autre céréale de genre Sorghum","CGO","2019"
"Autre céréale de genre Setaria","CGS","2019"
"Autre céréale de genre Fagopyrum","CGF","2019"
"Autre céréale ou pseudo céréale d'un autre genre*","CAG","2019"
"Mélange de céréales ou pseudo céréales pures ou mélange avec des protéagineux non prépondérants","MCR","2019"
"Féverole fourragère","FFO","2019"
"Jarosse","JOS","2019"
"Lupin fourrager d'hiver","LFH","2019"
"Lupin fourrager de printemps","LFP","2019"
"Luzerne","LUZ","2019"
"Mélilot","MEL","2019"
"Pois fourrager d'hiver","PFH","2019"
"Pois fourrager de printemps","PFP","2019"
"Sainfoin","SAI","2019"
"Serradelle","SER","2019"
"Trèfle","TRE","2019"
"Vesce","VES","2019"
"Mélange de légumineuses fourragères * (entre elles)","MLF","2019"
"Mélange de légumineuses fourragères * prépondérantes et de céréales et/ou d'oléagineux","MLC","2019"
"Avoine d'hiver","AVH","2019"
"Avoine de printemps","AVP","2019"
"Blé dur d'hiver","BDH","2019"
"Blé dur de printemps","BDP","2019"
"Blé tendre d'hiver","BTH","2019"
"Blé tendre de printemps","BTP","2019"
"Épeautre","EPE","2019"
"Maïs doux","MID","2019"
"Maïs ensilage","MIE","2019"
"Maïs","MIS","2019"
"Millet","MLT","2019"
"Moha","MOH","2019"
"Orge d'hiver","ORH","2019"
"Orge de printemps","ORP","2019"
"Riz","RIZ","2019"
"Cameline","CML","2019"
"Colza d'hiver","CZH","2019"
"Colza de printemps","CZP","2019"
"Lin non textile d'hiver","LIH","2019"
"Lin non textile de printemps","LIP","2019"
"Moutarde","MOT","2019"
"Navette d'été","NVE","2019"
"Navette d'hiver","NVH","2019"
"Nyger","NYG","2019"
"Œillette (Pavot)","OEI","2019"
"Aneth","ANE","2019"
"Angélique","ANG","2019"
"Anis","ANI","2019"
"Bardane","BAR","2019"
"Basilic","BAS","2019"
"Bleuet","BLT","2019"
"Bugle rampant","BUR","2019"
"Camomille","CMM","2019"
"Carvi","CAV","2019"
"Cerfeuil","CRF","2019"
"Chardon Marie","CHR","2019"
"Ciboulette","CIB","2019"
"Coriandre","CRD","2019"
"Cumin","CUM","2019"
"Estragon","EST","2019"
"Fenouil","FNO","2019"
"Gaillet","GAI","2019"
"Lavande/Lavandin","LAV","2019"
"Marguerite","MRG","2019"
"Marjolaine / Origan","MRJ","2019"
"Mauve","MAV","2019"
"Phacélie de 5 ans ou moins","PCL","2019"
"Ray-grass de 5 ans ou moins","RGA","2019"
"X-Festulolium de 5 ans ou moins","XFE","2019"
"Autre graminée fourragère pure de 5 ans ou moins","GFP","2019"
"Mélange de légumineuses prépondérantes et de graminées fourragères de 5 ans ou moins","MLG","2019"
"Autre prairie temporaire de 5 ans ou moins","PTR","2019"
"Jachère de 5 ans ou moins","J5M","2019"
"Jachère de 6 ans ou plus déclarée comme SIE","J6S","2019"
"Jachère de 6 ans ou plus","J6P","2019"
"Jachère noire","JNO","2019"
"Autre mélange de plantes fixant l'azote","MPA","2019"
"Miscanthus","MCT","2019"
"Culture sous serre hors sol","CSS","2019"
"Taillis à courte rotation","TCR","2019"
"Truffière (plants mycorhizés)","TRU","2019"
"Surface boisée sur une ancienne terre agricole","SBO","2019"
"Surface agricole temporairement non exploitée","SNE","2019"
"Marais salant","MRS","2019"
"Ail","AIL","2019"
"Artichaut","ART","2019"
"Aubergine","AUB","2019"
"Avocat","AVO","2019"
"Betterave non fourragère / Bette","BTN","2019"
"Carotte","CAR","2019"
"Céleri","CEL","2019"
"Chicorée / Endive / Scarole","CES","2019"
"Chou","CHU","2019"
"Concombre / Cornichon","CCN","2019"
"Courge musquée / Butternut","CMB","2019"
"Courgette / Citrouille","CCT","2019"
"Cresson","CRS","2019"
"Epinard","EPI","2019"
"Fève","FEV","2019"
"Fraise","FRA","2019"
"Haricot / Flageolet","HAR","2019"
"Houblon","HBL","2019"
"Laitue / Batavia / Feuille de chêne","LBF","2019"
"Mâche","MAC","2019"
"Pistache","PIS","2019"
"Poire Williams pour transformation","PWT","2019"
"Prune d'Ente pour transformation","PRU","2019"
"Autres vergers","VRG","2019"
"Vigne raisins de cuve en production","VRC","2019"
"Vigne raisins de table","VRT","2019"
"Vigne raisins de cuve non en production **","VRN","2019"
"Restructuration du vignoble","RVI","2019"
"Prairie en rotation longue (6 ans ou plus)","PRL","2019"
"Prairie permanente herbe (ressources fourragères ligneuses absentes ou peu présentes)","PPH","2019"
"Surface pastorale - herbe prédominante et ressources fourragères ligneuses présentes","SPH","2019"
"Surface pastorale ressources fourragères ligneuses prédominantes (ATTENTION ces surfaces sont admissibles aux aides du 1er pilier de la PAC uniquement dans les départements 01, 04, 05, 06, 07, 09, 11, 12, 13, 15, 19, 2A, 2B, 23, 24, 26, 30, 31, 32, 34, 38, 42. 43, 46, 47, 48, 63, 64, 65, 66, 69, 73, 74, 81, 82, 83, 84 et 87)","SPL","2019"
"Agrume","AGR","2019"
"Caroube","CAB","2019"
"Cerise bigarreau pour transformation","CBT","2019"
"Châtaigne","CTG","2019"
"Noisette","NOS","2019"
"Noix","NOX","2019"
"Oliveraie","OLI","2019"
"Pêche Pavie pour transformation","PVT","2019"
"Pépinière","PEP","2019"
"Petit fruit rouge *","PFR","2019"
"Serradelle déshydratée","SED","2019"
"Trèfle déshydraté","TRD","2019"
"Vesce déshydratée","VED","2019"
"Autre protéagineux d'un autre genre *","PAG","2019"
"Mélange de légumineuses déshydratées ** (entre elles)","MLD","2019"
"Mélange de protéagineux (pois et/ou lupin et/ou féverole)","MPP","2019"
"Mélange de protéagineux prépondérants (pois et/ou lupin et/ou féverole) et de céréales","MPC","2019"
"Melon","MLO","2019"
"Navet","NVT","2019"
"Oignon / Echalotte","OIG","2019"
"Panais","PAN","2019"
"Pastèque","PAS","2019"
"Pois (petits pois, pois cassés, pois gourmands)","PPO","2019"
"Poireau","POR","2019"
"Poivron / Piment","PVP","2019"
"Pomme de terre de consommation","PTC","2019"
"Pomme de terre féculière","PTF","2019"
"Potiron / Potimarron","POT","2019"
"Radis","RDI","2019"
"Roquette","ROQ","2019"
"Rutabaga","RUT","2019"
"Salsifis","SFI","2019"
"Tabac","TAB","2019"
"Tomate","TOM","2019"
"Tomate pour transformation","TOT","2019"
"Topinambour","TOP","2019"
"Autre légume ou fruit annuel","FLA","2019"
"Autre légume ou fruit pérenne *","FLP","2019"
"Chanvre","CHV","2019"
"Lin fibres","Lin fibres","Lin fibres"
"Lentille cultivée (non fourragère)","LEC","2019"
"Lotier","LOT","2019"
"Minette","MIN","2019"
"Pois chiche","PCH","2019"
"Ananas","ANA","2019"
"Banane créole (fruit et légume) autre","BCA","2019"
"Banane créole (fruit et légume) fermage","BCF","2019"
"Banane créole (fruit et légume) indivision","BCI","2019"
"Banane créole (fruit et légume) propriété ou faire valoir direct","BCP","2019"
"Banane créole (fruit et légume) réforme foncière","BCR","2019"
"Banane export autre","BEA","2019"
"Banane export fermage","BEF","2019"
"Banane export indivision","BEI","2019"
"Banane export propriété ou faire valoir direct","BEP","2019"
"Banane export réforme foncière","BER","2019"
"Café / Cacao","CAC","2019"
"Canne à sucre autre","CSA","2019"
"Canne à sucre fermage","CSF","2019"
"Canne à sucre indivision","CSI","2019"
"Canne à sucre propriété ou faire valoir direct","CSP","2019"
"Canne à sucre réforme foncière","CSR","2019"
"Culture sous abattis","CUA","2019"
"Curcuma","CUR","2019"
"Géranium","GER","2019"
"Horticulture ornementale de plein champ","HPC","2019"
"Horticulture ornementale sous abri","HSA","2019"
"Légume sous abri","LSA","2019"
"Plante à parfum (autre que géranium et vétiver)","PPF","2019"
"Plante aromatique (autre que vanille)","PAR","2019"
"Plante médicinale","PMD","2019"
"Tubercule tropical","TBT","2019"
"Vanille","VNL","2019"
"Vanille sous bois","VNB","2019"
"Vanille verte","VNV","2019"
"Verger (DOM)","VGD","2019"
"Vétiver","VET","2019"
"Ylang-ylang","YLA","2019"
"Autre culture non précisée dans la liste (admissible)","ACA","2019"
"Autre plante fourragère sarclée d'un autre genre","FSG","2019"
"Autre fourrage annuel d'un autre genre *","FAG","2019"
"Fourrage composé de céréales et/ou de protéagineux (en proportion < 50%) et/ou de légumineuses fourragères (en proportion < 50%)","CPL","2019"
"Bourrache de 5 ans ou moins","BRH","2019"
"Brôme de 5 ans ou moins","BRO","2019"
"Cresson alénois de 5 ans ou moins","CRA","2019"
"Dactyle de 5 ans ou moins","DTY","2019"
"Fétuque de 5 ans ou moins","FET","2019"
"Fléole de 5 ans ou moins","FLO","2019"
"Paturin commun de 5 ans ou moins","PAT","2019"
"Sarrasin","SRS","2018"
"Seigle d'hiver","SGH","2018"
"Seigle de printemps","SGP","2018"
"Sorgho","SOG","2018"
"Triticale d'hiver","TTH","2018"
"Triticale de printemps","TTP","2018"
"Autre céréale d'hiver de genre Avena","CHA","2018"
"Autre céréale d'hiver de genre Hordeum","CHH","2018"
"Autre céréale d'hiver de genre Secale","CHS","2018"
"Autre céréale d'hiver de genre Triticum","CHT","2018"
"Autre céréale de printemps de genre Avena","CPA","2018"
"Autre céréale de printemps de genre Hordeum","CPH","2018"
"Autre céréale de printemps de genre Secale","CPS","2018"
"Autre céréale de printemps de genre Triticum","CPT","2018"
"Féverole","FVL","2018"
"Jarosse déshydratée","JOD","2018"
"Lupin doux d'hiver","LDH","2018"
"Lupin doux de printemps","LDP","2018"
"Luzerne déshydratée","LUD","2018"
"Mélilot déshydraté","MED","2018"
"Pois d'hiver","PHI","2018"
"Pois de printemps","PPR","2018"
"Sainfoin déshydraté","SAD","2018"
"Soja","SOJ","2018"
"Tournesol","TRN","2018"
"Autre oléagineux d'hiver d'espèce Brassica napus","OHN","2018"
"Autre oléagineux d'hiver d'espèce Brassica rapa","OHR","2018"
"Autre oléagineux de printemps d'espèce Brassica napus","OPN","2018"
"Autre oléagineux de printemps d'espèce Brassica rapa","OPR","2018"
"Autre oléagineux d'espèce Helianthus","OEH","2018"
"Autre oléagineux d'un autre genre *","OAG","2018"
"Mélange d'oléagineux","MOL","2018"
"Pois fourrager de printemps implanté pour la récolte 2017","PP7","2018"
"Pois fourrager de printemps implanté pour la récolte 2018","PP8","2018"
"Autre pois fourrager de printemps","PFP","2018"
"Sainfoin implanté pour la récolte 2016","SA6","2018"
"Sainfoin implanté pour la récolte 2017","SA7","2018"
"Sainfoin implanté pour la récolte 2018","SA8","2018"
"Autre sainfoin","SAI","2018"
"Serradelle implantée pour la récolte 2016","SE6","2018"
"Serradelle implantée pour la récolte 2017","SE7","2018"
"Serradelle implantée pour la récolte 2018","SE8","2018"
"Autre serradelle","SER","2018"
"Trèfle implanté pour la récolte 2016","TR6","2018"
"Trèfle implanté pour la récolte 2017","TR7","2018"
"Trèfle implanté pour la récolte 2018","TR8","2018"
"Autre trèfle","TRE","2018"
"Vesce implantée pour la récolte 2016","VE6","2018"
"Vesce implantée pour la récolte 2017","VE7","2018"
"Vesce implantée pour la récolte 2018","VE8","2018"
"Autre vesce","VES","2018"
"Mélange de légumineuses fourragères * implantées pour la récolte 2016 (entre elles)","ML6","2018"
"Mélange de légumineuses fourragères * implantées pour la récolte 2017 (entre elles)","ML7","2018"
